Thermaltake SMART 350W STANDARD PS-SPD-0350NPCWJP-W,350 W | ATX | 80PLUS Standard | 2016-05-04発売,3806
FSP Hydro G PRO 850W HG2-850,850 W | ATX | 80PLUS Gold | プラグイン対応 | 2020-12-11発売,12628
Corsair CX450M CP-9020101-JP,450 W | ATX/EPS | 80PLUS Bronze | プラグイン対応 | 2016-04-02発売,5340
クーラーマスター V SFX Gold 650W MPY-6501-SFHAGV-JP,650 W | SFX | 80PLUS Gold | プラグイン対応 | 2020-11-20発売,14497
Silverstone SST-FX350-G,350 W | ATX/FlexATX | 80PLUS Gold | 2018-03-02発売,9891
Zalman WATTTERA 1000W ZM1000-EBTII,1000 W | ATX | 80PLUS Gold | プラグイン対応 | 2021-02-19発売,18920
NZXT Cシリーズ C850 NP-C850M-JP,850 W | ATX/EPS | 80PLUS Gold | プラグイン対応 | 2020-06-12発売,15591
Super Flower LEADEX V Gold 850W,850 W | ATX/BTX/EPS | 80PLUS Gold | プラグイン対応 | 2020-07-22発売,15891
クーラーマスター MWE 450 Bronze-V2 MPE-4501-ACAAB-JP,450 W | ATX | 80PLUS Bronze | 2019-12-13発売,4378
玄人志向 KRPW-SXP600W/90+,600 W | SFX | 80PLUS Gold | プラグイン対応 | 2018-10-01発売,9782
Seasonic FOCUS-PX-750,750 W | ATX | 80PLUS Platinum | プラグイン対応,19891
Seasonic FOCUS-PX-850,850 W | ATX | 80PLUS Platinum | プラグイン対応,31680
Seasonic PRIME-TX-850,850 W | ATX | 80PLUS Titanium | プラグイン対応 | 2020-06-11発売,43210
ASUS ROG-THOR-1200P,1200 W | ATX | 80PLUS Platinum | プラグイン対応 | 2018-11-22発売,43762
Corsair RM550x CP-9020177-JP,550 W | ATX/EPS | 80PLUS Gold | プラグイン対応 | 2018-06-23発売,9982
サイズ 剛短4 プラグイン SPGT4-700P,700 W | ATX/EPS | 80PLUS Bronze | プラグイン対応 | 2019-01-01発売,7480
Super Flower LEADEX III GOLD ARGB PRO 850W,850 W | ATX/BTX/EPS | 80PLUS Gold | プラグイン対応 | 2020-07-17発売,15397
Corsair RM650x CP-9020178-JP,650 W | ATX/EPS | 80PLUS Gold | プラグイン対応 | 2018-06-23発売,11973
Super Flower LEADEX V Gold 650W,650 W | ATX/BTX/EPS | 80PLUS Gold | プラグイン対応 | 2020-07-22発売,13234
玄人志向 KRPW-AK750W/88+,750 W | ATX/EPS | 80PLUS Silver | 2016-08-01発売,7318
Super Flower LEADEX III GOLD ARGB PRO 750W,750 W | ATX/BTX/EPS | 80PLUS Gold | プラグイン対応 | 2020-07-17発売,13535
Corsair RM750 CP-9020195-JP,750 W | ATX/EPS | 80PLUS Gold | プラグイン対応 | 2019-06-22発売,11473
Corsair RM750x CP-9020179-JP,750 W | ATX/EPS | 80PLUS Gold | プラグイン対応 | 2018-04-14発売,13414
Silverstone SST-ST75F-GS V3,750 W | ATX | 80PLUS Gold | プラグイン対応 | 2019-03-08発売,10428
NZXT E Series E850 NP-1PM-E850A,850 W | ATX/EPS | 80PLUS Gold | プラグイン対応 | 2018-08-10発売,20200
サイズ 剛短4 プラグイン SPGT4-500P,500 W | ATX/EPS | 80PLUS Bronze | プラグイン対応 | 2019-01-01発売,6370
In Win CB-1250W IW-CB1250,1250 W | ATX/EPS | 80PLUS Platinum | プラグイン対応 | 2018-12-19発売,23363
In Win P85 IW-PS-P850W,850 W | ATX/EPS | 80PLUS Gold | プラグイン対応 | 2020-10-23発売,12000
Super Flower LEADEX V Gold 750W,750 W | ATX/BTX/EPS | 80PLUS Gold | プラグイン対応 | 2020-07-22発売,16170
ASUS ROG-STRIX-650W-GOLD,650 W | ATX | 80PLUS Gold | プラグイン対応 | 2020-08-07発売,12464
Silverstone SST-ST45SF V3,450 W | SFX | 80PLUS Bronze,6880
Corsair SF600 CP-9020105-JP,600 W | SFX/ATX/EPS | 80PLUS Gold | プラグイン対応 | 2016-05-14発売,14058
Corsair CX750F RGB CP-9020227-JP,750 W | ATX/EPS | 80PLUS Bronze | プラグイン対応 | 2020-11-21発売,13508
クーラーマスター V1000 PLATINUM MPZ-A001-AFBAPV-JP,1000 W | ATX | 80PLUS Platinum | プラグイン対応 | 2019-12-13発売,25808
Silverstone SST-SX1000-LPT,1000 W | SFX/SFX-L/ATX | 80PLUS Platinum | プラグイン対応,32289
ASUS ROG-STRIX-850W-WHITE-EDITION,850 W | ATX/EPS | 80PLUS Gold | プラグイン対応 | 2020-08-07発売,20734
Seasonic SSR-750PX,750 W | ATX | 80PLUS Platinum | プラグイン対応,17600
Super Flower LEADEX III GOLD 650W,650 W | ATX/BTX/EPS | 80PLUS Gold | プラグイン対応 | 2019-09-14発売,12000
Antec SIGNATURE1000 Titanium,1000 W | ATX | 80PLUS Titanium | プラグイン対応 | 2020-10-03発売,42103
Silverstone SST-ET550-HG,550 W | ATX | 80PLUS Gold | プラグイン対応,6980
Thermaltake TOUGHPOWER GX1 RGB GOLD 700W PS-TPD-0700NHFAGJ-1,700 W | ATX/EPS | 80PLUS Gold | 2018-12-21発売,8228
Corsair SF450 CP-9020104-JP,450 W | SFX/ATX/EPS | 80PLUS Gold | プラグイン対応 | 2016-05-14発売,12078
Antec HCG750 GOLD,750 W | ATX | 80PLUS Gold | プラグイン対応 | 2018-06-09発売,13660
クーラーマスター V750 Gold MPY-7501-AFAAGV-JP,750 W | ATX | 80PLUS Gold | プラグイン対応 | 2019-06-07発売,13198
Fractal Design ION SFX 650G FD-PSU-ION-SFX-650G-BK,650 W | SFX/SFX-L/ATX/EPS | 80PLUS Gold | プラグイン対応 | 2019-11-01発売,16182
クーラーマスター V SFX Gold 550W MPY-5501-SFHAGV-JP,550 W | SFX | 80PLUS Gold | プラグイン対応 | 2020-11-20発売,13507
Seasonic SSR-650FM,650 W | ATX | 80PLUS Gold | プラグイン対応 | 2018-03-23発売,12320
Silverstone SST-SX750-PT,750 W | SFX/ATX | 80PLUS Platinum | プラグイン対応,27500
Silverstone SST-ET750-HG-Rev,750 W | ATX | 80PLUS Gold | プラグイン対応 | 2020-08-28発売,9824
In Win CS-700W IW-CS700-SFX,700 W | SFX | 80PLUS Gold | プラグイン対応 | 2018-12-14発売,13280
Antec SIGNATURE1300 Platinum,1300 W | ATX | 80PLUS Platinum | プラグイン対応 | 2020-10-03発売,48400
Corsair CV450 CP-9020209-JP,450 W | ATX/EPS | 80PLUS Bronze | 2020-02-15発売,5256
FSP HEXA 85+ 650W HA650,650 W | ATX/EPS | 80PLUS Bronze | 2020-11-21発売,6028
サイズ 剛短4 プラグイン SPGT4-600P,600 W | ATX/EPS | 80PLUS Bronze | プラグイン対応 | 2019-01-01発売,6980
Seasonic SSR-650TR,650 W | ATX | 80PLUS Titanium | プラグイン対応,21978
Fractal Design ION SFX 500G FD-PSU-ION-SFX-500G-BK,500 W | SFX/SFX-L/ATX/EPS | 80PLUS Gold | プラグイン対応 | 2019-11-01発売,13600
FSP Hydro S 650W HS-650,650 W | ATX/EPS | 80PLUS Silver | 2020-11-06発売,6606
クーラーマスター MWE Gold 750 Full Modular MPY-7501-AFAAG,750 W | ATX | 80PLUS Gold | プラグイン対応 | 2018-08-24発売,9980
Deepcool DP-BZ-DA700N,700 W | ATX | 80PLUS Bronze | 2020-08-28発売,6600
サイズ 鎌力シルバー プラグイン750W SPKS-750P,750 W | ATX/EPS | 80PLUS Silver | プラグイン対応 | 2016-10-01発売,7678
Seasonic FOCUS-GM-550,550 W | ATX | 80PLUS Gold | プラグイン対応,14058
Thermaltake Toughpower iRGB PLUS 850W PLATINUM PS-TPI-0850F2FDPJ-1,850 W | ATX/EPS | 80PLUS Platinum | プラグイン対応 | 2018-01-26発売,17489
Seasonic SSR-750TR,750 W | ATX | 80PLUS Titanium | プラグイン対応,29980
サイズ CORE-TFX275,275 W | TFX | 2017-01-12発売,3384
Silverstone SST-SX650-G Rev,650 W | SFX/ATX | 80PLUS Gold | プラグイン対応 | 2020-10-15発売,15180
Corsair SF450 Platinum CP-9020181-JP,450 W | SFX/ATX/EPS | 80PLUS Platinum | プラグイン対応 | 2018-11-03発売,14100
Seasonic FOCUS-GX-750,750 W | ATX | 80PLUS Gold | プラグイン対応,19891
Silverstone SST-TX300,300 W | TFX | 80PLUS Bronze | 2017-03-17発売,7419
Enermax MaxTytan EDT1050EWT,1050 W | ATX | 80PLUS Titanium | プラグイン対応 | 2017-09-16発売,43321
Silverstone SST-ST1200-PTS,1200 W | ATX | 80PLUS Platinum | プラグイン対応 | 2019-03-28発売,35800
Corsair RM650 CP-9020194-JP,650 W | ATX/EPS | 80PLUS Gold | プラグイン対応 | 2019-06-22発売,10790
Silverstone SST-ET650-HG-Rev,650 W | ATX | 80PLUS Gold | プラグイン対応 | 2020-08-19発売,8349
Deepcool DP-GD-DQ650-M-V2L,650 W | ATX | 80PLUS Gold | プラグイン対応 | 2020-06-26発売,8963
Corsair VS500 CP-9020223-JP,500 W | ATX/EPS | 80PLUS Standard | 2020-10-24発売,5798
クーラーマスター MasterWatt 750 TUF Gaming Edition MPX-7501-AMAAB-JF,750 W | ATX | 80PLUS Bronze | プラグイン対応 | 2018-08-30発売,8980
ASUS ROG-THOR-850P,852 W | ATX | 80PLUS Platinum | プラグイン対応 | 2018-11-22発売,32609
Deepcool DP-BZ-DA500N,500 W | ATX | 80PLUS Bronze | 2020-08-28発売,4840
NZXT Cシリーズ C750 NP-C750M-JP,750 W | ATX/EPS | 80PLUS Gold | プラグイン対応 | 2020-08-07発売,13835
Silverstone SST-SX800-LTI-Rev,800 W | SFX/SFX-L/ATX | 80PLUS Titanium | プラグイン対応,31656
玄人志向 KRPW-GK550W/90+,550 W | ATX/EPS | 80PLUS Gold | プラグイン対応 | 2017-11-01発売,8052
Corsair VS600 CP-9020224-JP,600 W | ATX/EPS | 80PLUS Standard | 2020-10-24発売,6678
Corsair AX850 Titanium CP-9020151-JP,850 W | ATX | 80PLUS Titanium | プラグイン対応 | 2019-02-09発売,28113
Corsair RM750x CP-9020187-JP,750 W | ATX/EPS | 80PLUS Gold | プラグイン対応 | 2019-01-19発売,17578
Antec SIGNATURE1000 Platinum,1000 W | ATX | 80PLUS Platinum | プラグイン対応 | 2020-10-03発売,37061
Corsair CX750F RGB CP-9020218-JP,750 W | ATX/EPS | 80PLUS Bronze | プラグイン対応 | 2020-11-21発売,12188
FSP HEXA 85+ 450W HA450,450 W | ATX/EPS | 80PLUS Bronze | 2020-11-21発売,4928
ASUS ROG-STRIX-750W-GOLD,750 W | ATX | 80PLUS Gold | プラグイン対応 | 2020-08-07発売,16093
クーラーマスター V650 Gold MPY-6501-AFAAGV-JP,650 W | ATX | 80PLUS Gold | プラグイン対応 | 2019-06-07発売,11480
Seasonic SSR-750FM,750 W | ATX | 80PLUS Gold | プラグイン対応 | 2018-03-23発売,14300
Silverstone SST-SX300-B,300 W | SFX/ATX | 80PLUS Bronze | 2019-12-12発売,6980
Deepcool DP-DQ750-M-V2L WH,750 W | ATX | 80PLUS Gold | プラグイン対応 | 2020-09-18発売,11880
Fractal Design ION+ 560P FD-PSU-IONP-560P-BK,560 W | ATX/EPS | 80PLUS Platinum | プラグイン対応 | 2019-08-09発売,13609
Silverstone SST-ST1300-TI,1300 W | ATX | 80PLUS Titanium | プラグイン対応 | 2017-08-18発売,42590
Super Flower LEADEX III GOLD ARGB 650W,650 W | ATX/BTX/EPS | 80PLUS Gold | プラグイン対応 | 2019-09-14発売,12364
Corsair CV650 CP-9020211-JP,650 W | ATX/EPS | 80PLUS Bronze | 2020-04-04発売,6980
Seasonic PRIME-TX-750,750 W | ATX | 80PLUS Titanium | プラグイン対応 | 2020-06-11発売,36660
Enermax REVOLUTION D.F. ERF850EWT,850 W | 80PLUS Gold | プラグイン対応 | 2019-03-09発売,16319
FSP RAIDER II 650W RA2-650,650 W | ATX/EPS | 80PLUS Silver,6864
玄人志向 KRPW-AK650W/88+,650 W | ATX/EPS | 80PLUS Silver | 2016-08-01発売,7082
Silverstone SST-ET650-HG,650 W | ATX | 80PLUS Gold | プラグイン対応,8470
Seasonic FOCUS-GM-650,650 W | ATX | 80PLUS Gold | プラグイン対応,15378
NZXT Cシリーズ C650 NP-C650M-JP,650 W | ATX/EPS | 80PLUS Gold | プラグイン対応 | 2020-08-07発売,12864
Seasonic FOCUS-GM-750,750 W | ATX | 80PLUS Gold | プラグイン対応,17690
玄人志向 KRPW-GK650W/90+,650 W | ATX/EPS | 80PLUS Gold | プラグイン対応 | 2017-11-01発売,9328
Enermax MaxTytan EMT750EWT,750 W | 80PLUS Titanium | プラグイン対応 | 2017-09-16発売,29006
Thermaltake Toughpower Grand RGB 750W Gold PS-TPG-0750FPCGJP-R,750 W | ATX/EPS | 80PLUS Gold | プラグイン対応 | 2017-04-07発売,12628
Corsair CV550 CP-9020210-JP,550 W | ATX/EPS | 80PLUS Bronze | 2020-02-15発売,6239
Enermax Revolution DUO ERD600AWL-F,600 W | ATX | 80PLUS Gold | 2016-12-22発売,6280
Thermaltake Smart BX1 RGB 650W BRONZE PS-SPR-0650NHFABJ-1,650 W | ATX/EPS | 80PLUS Bronze | 2018-11-30発売,7128
Corsair CX650F RGB CP-9020226-JP,650 W | ATX/EPS | 80PLUS Bronze | プラグイン対応 | 2020-11-21発売,12188
Seasonic PRIME-TX-650,650 W | ATX | 80PLUS Titanium | プラグイン対応 | 2020-06-11発売,30550
Enermax Platimax D.F. EPF1200EWT,1200 W | 80PLUS Platinum | プラグイン対応 | 2017-08-30発売,35900
Andyson PX1200R,1200 W | 80PLUS Platinum | プラグイン対応 | 2017-12-27発売,26488
Super Flower LEADEX III GOLD 550W,550 W | ATX/BTX/EPS | 80PLUS Gold | プラグイン対応 | 2019-09-14発売,11525
Silverstone SST-ST60F-TI,600 W | ATX | 80PLUS Titanium | プラグイン対応 | 2016-02-12発売,24261
Deepcool DP-BZ-DA600N,600 W | ATX | 80PLUS Bronze | 2020-08-28発売,5830
Thermaltake TOUGHPOWER GF1 ARGB GOLD 650W PS-TPD-0650F3FAGJ-1,650 W | ATX | 80PLUS Gold | プラグイン対応 | 2019-12-20発売,9680
Silverstone SST-ST1200-PT,1200 W | ATX | 80PLUS Platinum | プラグイン対応 | 2016-08-10発売,33480
