SanDisk エクストリーム SDSSDE60-500G-J25,容量 500GB | USB | 2018-05-01発売,9683
SanDisk SDSSDE30-2T00-J25,容量 2TB | USB | 2020-12-01発売,20971
Winten WT100-SSD-120GB,容量 120GB | 3D MLC | 2.5インチ | Serial ATA 6Gb/s | 2020-05-21発売,2190
ADATA XPG GAMMIX S50 Lite AGAMMIXS50L-1T-C,容量 1TB | 3D MLC | M.2 (Type2280) | PCI-Express Gen4,14980
旭東エレクトロニクス SE800-1TB,容量 1TB | 3D TLC | 2.5インチ | Serial ATA 6Gb/s,10980
サムスン 970 EVO MZ-V7E500B/IT,容量 500GB | MLC | M.2 (Type2280) | PCI-Express Gen3 | 2018-05-01発売,7980
トランセンド TS512GMTS430S,容量 512GB | 3D MLC | M.2 (Type2242) | Serial ATA 6Gb/s,8055
Adtec AD-M2GP80-1TB,容量 1TB | 3D TLC | M.2 (Type2280) | PCI-Express Gen3 | 2020-02-01発売,10480
トランセンド TS512GMTE220S,容量 512GB | 3D MLC | M.2 (Type2280) | PCI-Express Gen3 | 2019-02-01発売,7980
Plextor M8VC Plus PX-256M8VC+,容量 256GB | 3D TLC | 2.5インチ | Serial ATA 6Gb/s | 2020-10-30発売,4180
ADATA XPG SX6000 Lite ASX6000LNP-1TT-C,容量 1TB | 3D MLC | M.2 (Type2280) | PCI-Express Gen3 | 2019-02-06発売,11980
ADATA XPG SX6000 Lite ASX6000LNP-1TT-C,容量 1TB | 3D MLC | M.2 (Type2280) | PCI-Express Gen3 | 2019-02-06発売,11980
SanDisk エクストリーム V2 SDSSDE61-2T00-J25,容量 2TB | USB | 2020-12-18発売,37274
ロジテック LMD-PBR960U3BK,容量 960GB | 2.5インチ | USB | 2019-09-19発売,-
トランセンド TS1TMTE220S,容量 1TB | 3D MLC | M.2 (Type2280) | PCI-Express Gen3,14480
Crucial P2 CT250P2SSD8JP,容量 250GB | 3D QLC | M.2 (Type2280) | PCI-Express Gen3 | 2020-04-26発売,5273
キングストン A2000 SSD SA2000M8/1000G,容量 1TB | 3D MLC | M.2 (Type2280) | PCI-Express Gen3,12408
SanDisk SSD PLUS SDSSDA-480G-J26,容量 480GB | TLC | 2.5インチ | Serial ATA 6Gb/s | 2016-06-01発売,5940
CFD PG3VNF CSSD-M2B2TPG3VNF,容量 2TB | 3D TLC | M.2 (Type2280) | PCI-Express Gen4 | 2019-07-01発売,32828
SanDisk エクストリーム プロ SDSSDE80-2T00-J25,容量 2TB | USB | 2019-09-01発売,41385
トランセンド 110S TS128GMTE110S,容量 128GB | 3D MLC | M.2 (Type2280) | PCI-Express Gen3,2980
