Western Digital WD2002FFSX,容量 2TB | 3.5インチ | 7200 rpm | Serial ATA600 | 2016-05-01発売,14800
東芝 MG04ACA400N,容量 4TB | 3.5インチ | 7200 rpm | Serial ATA600,13969
Seagate ST6000VX001,容量 6TB | 3.5インチ | Serial ATA600,19448
Seagate ST6000NE000,容量 6TB | 3.5インチ | 7200 rpm | Serial ATA600 | 2019-07-04発売,20564
IODATA HDI-S1.0A7B,容量 1TB | 3.5インチ | 7200 rpm | Serial ATA600 | 2017-11-01発売,12927
Western Digital WD102PURZ,容量 10TB | 3.5インチ | 7200 rpm | Serial ATA600,31773
HGST HUS722T1TALA604,容量 1TB | 3.5インチ | 7200 rpm | Serial ATA600 | 2016-09-16発売,7714
Western Digital WD1005FBYZ,容量 1TB | 3.5インチ | 7200 rpm | Serial ATA600,10480
Seagate ST4000NE001,容量 4TB | 3.5インチ | 7200 rpm | Serial ATA600 | 2019-07-04発売,16478
東芝 MG06ACA10TE/JP,容量 10TB | 3.5インチ | 7200 rpm | Serial ATA600,28400
ロジテック LHD-WD30EZRZ,容量 3TB | 3.5インチ | 2017-06-22発売,-
Seagate ST6000VX0023,容量 6TB | 3.5インチ | Serial ATA600,19480
Seagate ST2000VX008,容量 2TB | 3.5インチ | Serial ATA600,7200
Western Digital WD102KFBX,容量 10TB | 3.5インチ | 7200 rpm | Serial ATA600,50980
Seagate ST10000NE0008,容量 10TB | 3.5インチ | 7200 rpm | Serial ATA600,34800
ロジテック LHD-WD30EFAX,容量 3TB | 3.5インチ | Serial ATA600 | 2020-04-16発売,-
ロジテック LHD-WD20EFRX,容量 2TB | 3.5インチ | 2017-06-22発売,-
ロジテック LHD-WD40EZRZ,容量 4TB | 3.5インチ | 2017-06-22発売,-
Seagate ST10000NE0004,容量 10TB | 3.5インチ | 7200 rpm | Serial ATA600,39800
Seagate ST10000VN0004,容量 10TB | 3.5インチ | 7200 rpm | Serial ATA600 | 2016-07-29発売,38750
ロジテック LHD-WD10EFRX,容量 1TB | 3.5インチ | 2017-06-22発売,-
Western Digital HUS728T8TALE6L4,容量 8TB | 3.5インチ | 7200 rpm | Serial ATA600,38043
HGST HUH721212ALE600,容量 12TB | 3.5インチ | 7200 rpm | Serial ATA600 | 2017-09-09発売,54348
Western Digital WD121KFBX,容量 12TB | 3.5インチ | 7200 rpm | Serial ATA600 | 2019-06-14発売,60270
ロジテック LHD-WD40EFRX,容量 4TB | 3.5インチ | 2017-06-22発売,-
ロジテック LHD-WD60EFRX,容量 6TB | 3.5インチ | 2017-06-22発売,-
ロジテック LHD-WD20EZRZ,容量 2TB | 3.5インチ | 2017-06-22発売,-
Western Digital WUH721816ALE6L4,容量 16TB | 3.5インチ | 7200 rpm | Serial ATA600,72800
Seagate ST2000NM0008,容量 2TB | 3.5インチ | 7200 rpm | Serial ATA600,13900
Seagate ST8000NM000A,容量 8TB | 3.5インチ | 7200 rpm | Serial ATA600,32146
Seagate ST1000NM000A,容量 1TB | 3.5インチ | 7200 rpm | Serial ATA600,14913
