Zotac GAMING GeForce RTX 2060 ZT-T20600H-10M,GeForce RTX 2060 | GDDR6 6GB | 2019-11-15発売
玄人志向 GF-GT710-E1GB/HS,GeForce GT 710 | DDR3 1GB | 2019-02-01発売
ASUS ROG-STRIX-RTX3090-O24G-WHITE,GeForce RTX 3090 | GDDR6X 24GB | 2020-12-23発売
ASRock Radeon RX 5700 XT Taichi X 8G OC+,Radeon RX 5700 XT | GDDR6 8GB | 2019-10-01発売
Elsa GeForce GTX 1660 Ti S.A.C GD1660-6GERTS,GeForce GTX 1660 Ti | GDDR6 6GB | 2019-06-07発売
玄人志向 GALAKURO GK-RTX3060Ti-E8GB/WHITE,GeForce RTX 3060 Ti | GDDR6 8GB | 2020-12-02発売
Inno3d GeForce RTX 3070 ICHILL X3 C30703-08D6X-1710VA38,GeForce RTX 3070 | GDDR6 8GB | 2020-11-07発売
ASRock Radeon RX 5700 XT Challenger D 8G OC,Radeon RX 5700 XT | GDDR6 8GB | 2019-09-07発売
玄人志向 RD-RX5700XT-E8GB/DF,Radeon RX 5700 XT | GDDR6 8GB | 2019-09-01発売
PowerColor Red Devil AMD Radeon RX 6800 16GB GDDR6 Limited Edition AXRX 6800 16GBD6-2DHCE/OC,Radeon RX 6800 | GDDR6 16GB | 2020-12-11発売
ASUS GT1030-SL-2G-BRK,GeForce GT 1030 | GDDR5 2GB | 2017-05-27発売
ASUS ROG-STRIX-RTX3080-O10G-WHITE,GeForce RTX 3080 | GDDR6X 10GB | 2020-12-23発売
PowerColor Red Devil AMD Radeon RX 6900XT 16GB GDDR6 AXRX 6900XT 16GBD6-3DHE/OC,Radeon RX 6900 XT | GDDR6 16GB | 2021-01-01発売
ASRock Phantom Gaming D Radeon RX580 8G OC,Radeon RX 580 | GDDR5 8GB
ASUS PH-GTX1650-O4GD6,GeForce GTX 1650 (G6) | GDDR6 4GB | 2020-06-19発売
MSI GeForce GTX 1660 SUPER VENTUS XS OC,GeForce GTX 1660 SUPER | GDDR6 6GB | 2019-10-29発売
ASRock Phantom Gaming D Radeon RX570 4G,Radeon RX 570 | GDDR5 4GB
ASUS ROG-STRIX-RX5700-O8G-GAMING,Radeon RX 5700 | GDDR6 8GB | 2019-09-13発売
玄人志向 RD-RX5500XT-E4GB,Radeon RX 5500 XT | GDDR6 4GB | 2020-06-01発売
Colorful GeForce RTX 3070 NB,GeForce RTX 3070 | GDDR6 8GB | 2020-10-29発売
Colorful GeForce GTX 1650 SUPER NB 4G,GeForce GTX 1650 SUPER | GDDR6 4GB | 2019-11-30発売
MSI GeForce GTX 1660 VENTUS XS 6G OC,GeForce GTX 1660 | GDDR5 6GB | 2020-05-29発売
Sapphire NITRO+ RADEON RX 5500 XT 8G GDDR6 DUAL HDMI/DUAL DP OC W/BP (UEFI) SPECIAL EDITION,Radeon RX 5500 XT | GDDR6 8GB | 2019-12-01発売
ギガバイト GV-N3090AORUS X-24GD,GeForce RTX 3090 | GDDR6X 24GB | 2020-10-01発売
ギガバイト GV-N306TGAMING OC-8GD,GeForce RTX 3060 Ti | GDDR6 8GB | 2020-12-02発売
ASRock Radeon RX 5600 XT Phantom Gaming D2 6G OC,Radeon RX 5600 XT | GDDR6 6GB | 2020-01-25発売
Palit NED3090S19SB-132BA (GeForce RTX 3090 GamingPro OC 24GB),GeForce RTX 3090 | GDDR6X 24GB
